gene	GSM1483739	GSM1483740	128-cell-1	128-cell-2	1k-cell-1	1k-cell-2	1-cell-1	1-cell-2
ENSDARG00000002670	0.0	11.811517	58.99009	62.746843	58.044068	62.971694	71.417325	88.611576
ENSDARG00000002682	0.76708	0.0	13.079784	14.507545	18.297427	19.53172	0.985062	1.687567
ENSDARG00000002685	111.501906	43.200517	202.664146	190.482314	193.096372	178.79141	274.98917	291.537358
ENSDARG00000002690	0.0	0.0	30.781509	31.038482	55.409437	50.303328	13.243032	12.374553
ENSDARG00000002696	0.0	0.0	0.20144	2.132914	0.165563	0.669936	0.725404	4.58161
ENSDARG00000002701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000002707	0.0	0.0	0.662912	1.127749	7.677945	7.063654	0.561023	0.0
ENSDARG00000002710	82.573124	65.351581	715.395031	709.493183	653.505859	656.719167	88.684634	87.714054
ENSDARG00000002720	36.800313	0.0	44.42688	42.107966	36.140818	44.112675	8.851457	11.495865
ENSDARG00000002722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000002728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000002731	12.383592	24.963607	34.254949	28.696855	33.181874	36.152052	6.23197	5.259397
ENSDARG00000002732	0.0	0.0	0.0	0.0	0.391526	0.796876	0.0	0.0
ENSDARG00000002745	34.119016	0.0	82.77576	83.817247	87.502732	96.256575	5.149138	4.932188
ENSDARG00000002748	0.0	85.749584	18.488777	17.501446	16.710188	14.767877	4.651747	5.197653
ENSDARG00000002750	1.294295	0.0	16.130081	16.318769	10.983395	11.651178	1.426673	1.766188
ENSDARG00000002754	0.0	0.0	5.853771	6.203997	7.370041	6.310971	21.880311	18.038408
ENSDARG00000002758	8.038156	0.0	49.003855	47.862724	37.115726	37.822548	51.486394	49.77848
ENSDARG00000002760	0.0	0.0	6.725622	8.025827	5.484497	8.271404	2.237883	1.920441
ENSDARG00000002764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000002768	180.179116	195.180751	4.850015	5.754091	7.242985	0.554756	5.131995	4.961823
ENSDARG00000002771	0.0	0.0	0.05857	0.128739	0.144586	0.147325	0.199303	0.0
ENSDARG00000002779	0.0	0.0	11.184488	12.312358	4.686375	6.72626	1.460076	2.370569
ENSDARG00000002787	8.366263	13.37176	146.552516	148.177958	128.491521	122.395395	97.592983	112.864758
ENSDARG00000002790	22.556876	22.719803	46.660658	41.970955	48.462257	59.826804	1.368005	1.995103
ENSDARG00000002791	127.054843	56.574937	371.068133	347.197524	311.306646	313.435902	152.363845	194.054321
ENSDARG00000002792	8.56744	0.0	148.786057	157.059168	175.935726	162.606655	35.031164	39.900399
ENSDARG00000002795	0.0	0.0	0.726039	1.490154	0.868836	0.864469	0.0	0.15871
ENSDARG00000002797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000002798	7.965886	0.0	31.067069	36.725804	30.960211	32.142864	5.844978	4.694071
ENSDARG00000002816	0.0	0.0	0.276148	0.081551	0.06051	0.178542	0.175485	0.0
ENSDARG00000002826	54.947085	0.0	94.883446	104.307689	83.598016	91.312461	86.669995	87.748316
ENSDARG00000002830	34.896782	42.507385	61.815854	57.682007	46.739509	46.133996	16.208123	16.566475
ENSDARG00000002831	0.0	0.0	1.357389	0.646769	0.57725	1.37787	0.55092	0.42505
ENSDARG00000002840	4.67718	3.155864	8.715802	13.092219	6.029745	10.751093	2.242779	3.26215
ENSDARG00000002847	0.0	0.0	0.734243	0.647292	1.171158	1.818483	0.276239	0.535792
ENSDARG00000002872	4.032258	0.0	9.201549	7.002209	14.233379	10.934161	3.542099	5.750255
ENSDARG00000002877	0.994136	0.0	95.373697	93.83351	90.949277	93.047468	24.876832	31.473297
ENSDARG00000002880	0.0	0.0	16.364467	20.132576	32.817459	34.459368	2.376674	5.332867
ENSDARG00000002894	0.0	6.441552	44.0529	44.725237	55.077618	47.18936	4.287256	7.289767
ENSDARG00000002897	0.0	0.0	3.384193	2.674347	4.851034	3.97535	0.34495	0.101851
ENSDARG00000002909	88.153642	120.324971	182.058852	189.214367	172.940137	192.504239	177.292074	173.910878
ENSDARG00000002912	17.97571	15.430188	144.486288	146.063642	181.154571	166.167118	51.290448	57.895201
ENSDARG00000002916	0.0	0.0	43.49131	37.657344	26.998988	37.692797	4.855998	7.031727
ENSDARG00000002917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000002933	0.0	0.0	4.828725	4.576423	2.198875	1.538958	0.12895	0.155914
ENSDARG00000002937	0.0	0.0	1.448592	3.050772	3.244446	5.327019	3.309904	2.660957
ENSDARG00000002945	0.0	0.0	4.406863	2.568466	3.994905	7.354037	3.473248	1.550236
ENSDARG00000002947	0.0	0.0	9.987277	9.979654	12.582917	12.18444	2.376005	1.999086
ENSDARG00000002949	21.728442	0.0	298.048	270.585713	278.034187	272.220587	192.690202	171.891495
ENSDARG00000002952	0.0	1.674703	5.53376	3.774894	2.958704	3.969205	0.248834	0.073113
ENSDARG00000002956	0.587722	0.0	2.628101	4.324259	2.59795	3.768171	4.968949	5.091852
ENSDARG00000002959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000002967	55.811791	10.449828	64.002965	61.982368	87.234388	80.117196	63.410115	64.752783
ENSDARG00000002968	0.0	0.0	0.0	0.0	0.145485	0.0	0.226642	0.0
ENSDARG00000002970	41.203199	114.669261	130.221698	141.564181	128.836935	129.861574	27.17762	34.118466
ENSDARG00000002971	5.118167	8.014641	27.307406	30.975053	33.546509	33.650944	5.185335	6.312219
ENSDARG00000002986	0.0	0.0	0.453452	0.251586	0.178351	0.183452	0.954541	1.135218
ENSDARG00000002988	0.0	0.0	0.329081	0.0	0.0	0.0	0.0	0.0
ENSDARG00000002991	15.433624	14.897254	29.359834	30.954394	27.072263	28.366855	36.250172	37.668741
ENSDARG00000002994	6.729864	22.275712	105.109833	132.075961	125.333306	124.955515	44.374116	48.368208
ENSDARG00000003008	1.890487	0.0	1.529012	1.960667	2.20345	2.777631	0.54783	0.408831
ENSDARG00000003017	46.280957	46.372939	429.096546	388.015468	469.135773	444.406903	108.94215	124.712218
ENSDARG00000003020	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000003021	25.723392	0.0	56.701398	52.518911	58.10498	44.667035	57.644706	61.815687
ENSDARG00000003022	0.0	0.0	0.514974	0.613593	0.661479	0.553538	0.431562	0.0
ENSDARG00000003027	13.851974	0.0	60.96894	63.192697	76.011045	89.266235	3.542502	1.969424
ENSDARG00000003032	2.559	13.540839	69.369976	68.398113	89.772304	94.260666	53.908251	50.461624
ENSDARG00000003035	10.538622	16.187802	197.595669	191.301314	221.014621	219.157456	31.640413	29.897796
ENSDARG00000003041	0.0	0.0	17.98472	19.248364	11.757507	12.244274	8.503914	10.097479
ENSDARG00000003046	0.0	0.0	5.768513	6.726692	6.489453	5.851721	1.743248	1.982416
ENSDARG00000003054	0.0	0.0	0.136937	0.283564	0.327039	0.0	0.0	0.0
ENSDARG00000003058	8.948577	0.0	11.952172	9.18723	9.597379	9.426806	19.947756	24.797356
ENSDARG00000003061	0.0	0.0	4.91294	6.685307	4.787767	4.707526	1.852501	1.939345
ENSDARG00000003068	2.216552	0.91124	42.035893	42.037342	39.53001	38.827146	14.299976	16.70567
ENSDARG00000003069	0.0	0.0	16.174635	17.163725	19.54685	19.616369	2.276561	1.74747
ENSDARG00000003077	0.0	0.0	0.0	0.629731	0.0	0.0	0.0	0.861345
ENSDARG00000003081	0.0	0.0	0.49834	1.692716	1.745436	0.161798	0.0	0.201547
ENSDARG00000003084	0.0	0.0	26.024213	27.584264	15.320605	18.679602	0.346243	0.434013
ENSDARG00000003085	6.933273	0.0	9.621022	9.907372	11.548784	12.805894	2.585733	2.775518
ENSDARG00000003087	9.342243	21.640528	34.284226	29.803479	31.369699	33.633964	4.587988	4.816964
ENSDARG00000003090	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000003091	5.386054	6.726667	144.621305	142.639143	128.489113	122.538944	204.906693	204.751413
ENSDARG00000003098	1.452429	0.0	22.928807	18.044666	28.108849	27.062507	5.171374	6.258128
ENSDARG00000003109	0.0	2.639233	62.211776	60.631373	54.721902	48.645183	16.92165	20.97224
ENSDARG00000003113	0.0	0.0	0.18684	0.582054	0.0	0.0	0.0	0.0
ENSDARG00000003127	7.637008	5.313704	92.186777	96.462149	106.404374	104.360948	79.110686	67.905472
ENSDARG00000003132	0.0	0.0	8.640786	4.341895	4.324459	6.631073	0.335198	0.835161
ENSDARG00000003142	0.0	0.0	2.235989	2.055291	2.4157	1.341	7.619704	6.029017
ENSDARG00000003144	0.0	11.914482	39.064273	43.38476	41.124075	43.685811	11.48984	11.176482
ENSDARG00000003146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000003151	33.596464	42.340393	315.346693	314.786997	314.458076	321.226767	614.462934	652.03452
ENSDARG00000003153	28.608055	2.658289	166.4206	163.175132	201.296842	199.826647	86.867415	82.345387
ENSDARG00000003157	0.495947	0.0	8.550641	8.123572	10.477712	8.853845	5.059856	5.410507
ENSDARG00000003165	0.0	0.0	0.148726	0.716267	0.0	0.252537	0.0	0.155225
ENSDARG00000003167	9.522411	17.791619	37.981368	37.802453	48.504503	44.539937	16.251942	13.301927
ENSDARG00000003169	0.0	0.0	78.748091	83.698832	67.323064	76.404885	23.252901	35.593142
ENSDARG00000003175	2.363507	10.127352	31.002075	34.589784	31.183888	28.329168	9.854918	12.512845
ENSDARG00000003181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000003189	240.60401	0.0	51.699651	54.579152	52.410509	53.562151	9.452687	7.873152
ENSDARG00000003193	0.0	0.0	0.0	0.0	0.0	0.374651	0.0	0.814994
ENSDARG00000003197	0.0	0.0	41.785087	33.751753	45.520316	48.924037	3.658302	3.881069
ENSDARG00000003200	4.666518	0.0	59.601112	74.710476	86.925003	87.57238	5.665645	5.3764
ENSDARG00000003203	0.0	0.0	0.0	0.212449	0.0	0.154173	0.0	0.0
ENSDARG00000003205	2.582979	20.009112	34.993455	39.587814	34.865156	31.59835	29.748288	30.760146
ENSDARG00000003206	154.364246	0.0	57.232328	58.906267	61.761785	64.235503	0.695513	1.323595
ENSDARG00000003207	0.0	51.122937	22.455814	25.0626	29.748934	25.610514	3.144858	2.62898
ENSDARG00000003208	0.0	0.0	2.820289	2.506369	3.249808	2.809331	0.440277	0.616731
ENSDARG00000003210	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000003213	39.389311	93.917756	179.084518	193.170811	159.101333	165.374152	89.418764	107.287238
ENSDARG00000003216	0.0	0.0	0.224223	0.260211	0.187742	0.0	0.0	0.229491
ENSDARG00000003217	1.051387	0.0	62.762012	59.198766	72.209217	64.051811	17.848573	18.184861
ENSDARG00000003219	0.0	0.0	0.73581	0.253902	0.712294	0.416525	0.365448	0.0
ENSDARG00000003229	3.402171	21.475543	49.954787	46.532964	52.728768	45.172596	15.007019	14.369078
ENSDARG00000003235	40.712758	0.0	83.074177	79.750391	69.815155	67.557339	26.899955	31.628127
ENSDARG00000003244	7.850832	0.0	34.853152	36.082597	45.717165	38.633999	2.55933	3.29606
ENSDARG00000003250	0.0	5.94959	32.679112	32.786808	23.425284	22.817128	7.562231	6.454365
ENSDARG00000003251	0.0	0.0	28.80758	22.872864	29.595515	28.563072	1.147258	1.189214
ENSDARG00000003257	0.0	0.0	3.148087	2.144366	4.214592	5.225461	2.998602	3.687798
ENSDARG00000003259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000003269	0.0	10.246928	37.269134	43.795697	45.294279	50.023614	8.808736	10.295169
ENSDARG00000003270	7.132315	0.0	68.990354	54.939913	78.050414	60.797685	16.252341	12.673063
ENSDARG00000003281	0.0	0.0	1.840036	2.297212	0.987365	2.665928	1.009059	0.693485
ENSDARG00000003287	14.993943	19.808177	76.776767	82.9304	90.149673	93.9463	8.311342	7.264693
ENSDARG00000003290	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000003293	0.0	0.0	1.211876	1.427357	0.533418	0.125193	0.0	0.0
ENSDARG00000003303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000003307	0.97572	0.0	37.054023	35.105331	25.718686	25.4191	5.039419	3.964914
ENSDARG00000003308	43.064331	47.684018	60.226295	58.416811	70.991903	67.354653	18.657033	24.449542
ENSDARG00000003311	4.227681	0.0	4.694295	6.507386	6.957245	6.490297	7.820792	8.798907
ENSDARG00000003313	0.0	0.0	0.12003	0.563174	0.104789	0.721565	0.101723	0.0
ENSDARG00000003320	0.0	17.857452	20.792992	26.415411	26.278145	26.402183	4.70703	4.045926
ENSDARG00000003326	0.0	0.0	0.839654	0.0	1.587208	1.397761	0.0	0.0
ENSDARG00000003328	0.0	7.642885	44.732905	40.745409	34.860672	41.393136	5.873034	5.796339
ENSDARG00000003344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.082644
ENSDARG00000003373	261.762488	0.0	12.504788	11.336017	8.333155	12.563207	0.314049	1.954419
ENSDARG00000003375	0.0	0.0	2.144843	2.255471	0.710148	2.440661	0.305006	0.0
ENSDARG00000003380	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000003381	0.0	0.0	18.308902	15.644695	14.027188	10.369368	8.991357	7.567494
ENSDARG00000003382	61.614506	152.476702	80.861051	93.752486	92.139482	97.056885	67.997417	67.817295
ENSDARG00000003383	17.996818	13.158312	163.459072	186.615516	148.947956	151.425863	74.254326	87.485612
ENSDARG00000003395	0.0	0.0	0.739523	1.470314	3.784388	1.84385	0.081473	0.163202
ENSDARG00000003398	18.572151	20.958793	96.386827	111.921162	99.774374	102.621708	35.749212	37.151182
ENSDARG00000003399	0.0	0.0	0.769202	0.206159	0.767189	1.738935	0.0	0.0
ENSDARG00000003403	0.0	0.0	0.475684	0.855896	1.126252	1.512717	0.029784	0.073807
ENSDARG00000003411	0.0	0.0	0.0	0.0	0.301725	0.0	0.0	0.0
ENSDARG00000003414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000003420	0.0	0.0	0.208908	0.289316	0.0	0.817639	0.203974	0.0
ENSDARG00000003421	0.0	0.0	9.021559	14.445905	11.301735	7.110035	16.730516	17.822261
ENSDARG00000003429	0.0	0.0	196.659588	187.020767	212.018787	190.091395	64.060195	81.394096
ENSDARG00000003444	0.0	0.0	2.601433	2.767723	2.530115	2.702588	0.238714	0.0
ENSDARG00000003446	0.0	0.0	46.383635	49.265892	52.527351	57.106877	12.743842	14.436606
ENSDARG00000003449	0.0	0.0	8.053267	7.79104	7.172413	6.15996	0.621279	0.414258
ENSDARG00000003462	94.406143	0.0	23.598205	28.035098	18.993934	19.26245	11.122347	8.373466
ENSDARG00000003469	0.0	0.0	0.0	0.0	0.152542	0.0	0.0	0.18482
ENSDARG00000003475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000003486	12.047778	17.117888	206.310613	187.314109	157.177789	162.226043	333.979249	319.777129
ENSDARG00000003487	0.0	0.0	61.925426	60.294784	61.24055	61.256567	60.753933	66.967671
ENSDARG00000003495	7.363467	16.557011	21.822391	18.40594	24.829356	23.609821	0.942965	0.821598
ENSDARG00000003512	0.0	0.0	0.987816	1.370027	1.109198	1.069363	0.0	0.788121
ENSDARG00000003517	8.736276	0.0	8.566738	13.109518	8.453407	11.007661	0.995889	0.0
ENSDARG00000003519	0.226373	0.0	18.123904	6.863091	10.177455	18.243356	2.509371	1.275766
ENSDARG00000003520	2.08096	0.0	35.480683	39.671257	25.959649	24.358333	1.701678	4.527982
ENSDARG00000003523	0.0	0.0	0.576174	0.0	0.0	0.511971	1.433457	0.645374
ENSDARG00000003526	60.936772	190.436565	137.803283	124.046663	158.07541	147.961017	47.511097	50.376175
ENSDARG00000003527	0.0	0.0	35.390599	39.078664	34.106347	28.357021	12.315606	10.836637
ENSDARG00000003531	23.678254	39.499077	313.690741	322.115794	303.264445	316.426661	202.448957	195.731379
ENSDARG00000003533	0.0	0.0	0.0	0.0	0.0	0.099774	0.0	0.0
ENSDARG00000003544	6.23813	0.0	48.062975	51.032308	38.254324	37.01081	32.818901	38.223632
ENSDARG00000003553	0.0	0.0	0.0	0.0	0.183976	0.178882	0.0	0.0
ENSDARG00000003564	112.268265	183.906773	24.858391	21.47106	36.020232	42.782278	1.351189	1.417777
ENSDARG00000003570	231.528353	93.416309	186.630675	199.394496	216.790049	211.970273	24.578334	25.869875
ENSDARG00000003573	35.974558	0.0	22.960953	31.427064	29.887205	30.525057	0.725505	1.742352
ENSDARG00000003576	0.0	0.0	0.405653	0.478064	0.273601	1.673401	0.343327	0.752423
ENSDARG00000003584	0.0	0.0	24.672467	22.099414	18.208959	17.966401	15.964651	18.194955
ENSDARG00000003592	0.0	0.0	4.956284	1.833044	3.84539	5.21325	1.858773	0.972997
ENSDARG00000003599	536.105171	703.022392	235.06956	208.933215	226.337293	241.629326	173.785622	160.501261
ENSDARG00000003607	9.36603	0.0	25.095643	21.699391	26.448444	26.572903	2.013993	1.686196
ENSDARG00000003615	0.0	0.0	0.0	0.0	0.110863	0.141612	0.0	0.0
ENSDARG00000003616	0.0	12.568205	66.003315	83.576763	67.295997	67.131554	29.77032	32.182807
ENSDARG00000003631	0.0	0.0	62.683974	54.328339	45.149913	44.308117	24.917189	15.908659
ENSDARG00000003632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000003635	0.0	0.0	2.912572	2.860519	1.438558	1.011356	0.0	0.252148
ENSDARG00000003641	31.895163	0.0	212.16662	201.222227	195.81635	180.471142	134.173432	160.53263
ENSDARG00000003642	27.892724	0.0	30.993813	35.12662	30.861	27.668088	9.119696	7.264627
ENSDARG00000003655	0.0	0.0	59.729863	67.018195	74.352804	72.257721	64.801497	71.368198
ENSDARG00000003675	0.0	0.0	17.8856	14.064618	14.13389	15.290119	2.856184	2.9722
ENSDARG00000003680	0.0	0.0	3.562036	5.860387	3.543599	2.994762	0.889408	1.437373
ENSDARG00000003681	10.449875	0.0	203.819147	209.736595	218.421433	238.328522	169.085035	191.869313
ENSDARG00000003684	0.0	0.0	0.0	0.055971	0.0	0.040896	0.0	0.0
ENSDARG00000003693	23.043585	0.0	101.128375	107.156852	96.97357	98.732074	79.753739	91.46554
ENSDARG00000003695	14.135853	28.303998	81.253883	83.762663	103.835135	103.955596	48.816813	68.573563
ENSDARG00000003697	0.0	0.0	0.178501	0.207594	0.0	0.152307	0.0	0.0
ENSDARG00000003699	2.28364	0.0	21.510878	24.649823	31.745874	27.079763	5.988413	5.425974
ENSDARG00000003701	555.686373	607.669104	2141.431539	2103.630009	1531.420365	1543.216864	2951.828407	2893.967943
ENSDARG00000003705	0.0	0.0	3.344376	5.191436	7.560056	5.631102	3.536859	3.146589
ENSDARG00000003706	0.0	0.0	0.332909	0.416174	0.328073	0.426555	0.353073	0.292945
ENSDARG00000003732	0.0	0.0	0.370315	0.213989	0.320344	0.0	0.0	0.564464
ENSDARG00000003749	19.565026	0.0	98.697973	112.024067	86.16016	95.065333	21.174208	18.549916
ENSDARG00000003750	2.932853	0.0	21.815689	24.674012	22.104659	30.569635	6.26951	5.705343
ENSDARG00000003751	0.038263	13.40944	36.385723	45.177903	37.813254	37.263344	20.587743	20.343557
ENSDARG00000003754	1.452094	0.0	17.933226	21.384174	19.818224	22.291259	8.031681	7.313038
ENSDARG00000003757	9.545162	30.911915	130.383737	141.522326	136.053036	128.54283	181.07785	178.09651
ENSDARG00000003769	5.098477	0.0	44.153146	47.767499	41.011927	46.48474	8.217923	6.789439
ENSDARG00000003776	1.093637	7.545798	55.157191	59.853115	54.337169	51.695721	34.391853	32.473348
ENSDARG00000003779	0.0	0.0	0.455953	0.407666	0.896834	0.657303	0.612663	0.21324
ENSDARG00000003789	16.855914	3.208048	89.888948	88.246811	78.160056	81.762371	4.255636	10.683951
ENSDARG00000003795	208.122634	164.255073	135.151537	131.970079	161.146671	181.823953	6.755768	8.311033
ENSDARG00000003797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000003803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000003808	0.0	0.0	0.900585	1.9087	0.236777	0.0	0.253672	0.606894
ENSDARG00000003811	2.832638	0.0	75.622359	78.468059	89.657164	92.470662	9.303967	9.181076
ENSDARG00000003818	0.0	0.0	12.37458	11.754675	8.819839	8.968837	23.062541	26.489054
ENSDARG00000003820	2.995235	5.110588	0.558964	0.145517	0.084738	0.348009	0.0	0.139927
ENSDARG00000003822	0.0	0.0	1.497851	4.692161	5.279053	4.190758	0.209666	0.767165
ENSDARG00000003827	6.654718	0.0	63.928878	53.6517	62.673149	59.149416	4.163329	2.462047
ENSDARG00000003829	10.653465	14.638462	45.046183	41.005598	42.274897	44.057224	28.022976	32.866584
ENSDARG00000003835	0.0	0.0	10.223839	10.364515	21.33508	15.4492	6.385792	6.069778
ENSDARG00000003841	0.0	0.0	1.759735	2.849792	2.628112	3.195257	0.84489	0.490201
ENSDARG00000003845	9.571293	14.111476	65.779556	65.73313	62.253738	55.036372	12.078955	14.690559
ENSDARG00000003846	90.865072	0.0	19.198459	22.651919	18.724153	19.235416	5.858343	12.457397
ENSDARG00000003854	1.040981	2.757359	10.976489	9.297827	9.85961	8.149879	1.361922	2.186895
ENSDARG00000003860	24.09011	29.100072	658.659206	663.397302	744.490936	779.064762	773.49305	756.455188
ENSDARG00000003865	0.0	0.0	4.74664	6.793362	3.572453	4.427062	0.205212	0.252608
ENSDARG00000003866	7.841714	17.799506	58.067892	56.027369	57.250213	61.568877	33.377509	39.144228
ENSDARG00000003867	0.0	0.0	1.636216	1.359427	1.788829	1.385412	0.395705	0.483065
ENSDARG00000003869	0.0	0.0	41.097668	43.552202	33.751962	37.231044	55.849246	74.063748
ENSDARG00000003872	3.114945	11.104996	42.557361	53.978279	32.472373	28.531578	27.741524	29.188848
ENSDARG00000003877	3.735664	0.0	1.875717	1.591118	1.780152	2.016258	0.28989	0.324117
ENSDARG00000003899	19.030776	0.0	10.852113	15.972402	12.024273	15.316003	2.070311	1.754749
ENSDARG00000003900	0.0	0.0	1.687049	1.709544	0.507732	0.643445	0.914365	0.627761
ENSDARG00000003902	0.0	0.0	0.0	0.0	0.222495	0.437502	0.0	0.0
ENSDARG00000003903	0.0	0.0	0.0	0.0	0.0	0.247137	0.0	0.0
ENSDARG00000003904	0.0	0.0	39.474565	22.932966	26.689963	16.306154	0.758648	0.951477
ENSDARG00000003909	0.0	12.474872	0.189991	0.0	0.457952	0.155845	0.0	0.0
ENSDARG00000003910	30.707777	34.439498	86.26727	85.951027	67.187661	67.395676	46.314832	52.899205
ENSDARG00000003920	56.859483	34.609925	465.013571	491.09484	540.685967	521.026027	340.971537	378.239444
ENSDARG00000003925	0.0	0.0	1.684405	1.922949	0.87026	0.889717	0.0	0.0
ENSDARG00000003927	8.391453	0.467329	68.038521	88.289366	65.870034	66.791581	56.857959	70.50594
ENSDARG00000003931	0.0	1.125626	50.269582	56.248267	64.772239	67.855314	18.302064	18.203259
ENSDARG00000003934	119.371016	0.0	34.595394	47.504876	28.907908	36.862712	10.396917	10.506737
ENSDARG00000003938	42.815415	39.284826	166.323042	154.406742	122.147936	115.621545	298.379504	305.084338
ENSDARG00000003940	3.486072	48.667213	25.19031	28.400882	20.463548	22.2868	9.815499	11.354934
ENSDARG00000003941	23.603075	0.0	57.032254	60.693869	57.228113	66.55156	39.863442	46.249812
ENSDARG00000003944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000003952	36.584219	101.594013	940.730798	1092.997121	1041.385792	982.755238	153.218708	175.680919
ENSDARG00000003961	0.0	0.0	10.710466	10.597289	5.947502	7.366664	10.099082	6.618204
ENSDARG00000003963	4.838767	0.0	10.512138	12.72385	8.409283	7.931047	7.238769	6.129198
ENSDARG00000003965	0.0	0.0	0.0	0.224373	0.0	0.174574	0.0	0.635054
ENSDARG00000003968	321.912867	282.758582	170.184276	172.113951	195.78015	205.448368	41.404084	43.474715
ENSDARG00000003970	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSDARG00000003971	0.0	0.0	0.188531	0.215569	0.0	0.0	0.0	0.0
ENSDARG00000003973	116.157841	0.0	43.111282	43.467409	42.539377	39.185693	26.824383	26.799817
ENSDARG00000003974	0.0	34.626172	52.66512	52.279456	55.386831	52.879282	5.941856	5.321861
ENSDARG00000003977	0.081303	0.0	2.665387	2.919521	1.64285	1.302563	0.455524	0.871739
ENSDARG00000003984	0.9275	0.0	19.322242	20.671863	23.051804	26.457235	0.849483	0.88814
ENSDARG00000003989	0.0	0.0	0.901832	0.836232	0.236829	0.340674	0.0	0.051107
